void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,n_galaxies,density_contrast
ZOBOV_0439,ZOBOV,0.5762814070351758,63.41145084001099,2.280506884648322,-0.6655031381368032,247.71383276396662,-2.2816412759563995,-832.469465351625,-2031.1669403278438,-87.46148195399292,2196.8828054880814,0.8,2,0.20151125370542067
ZOBOV_0440,ZOBOV,0.4814070351758794,50.52710702446501,2.262237344599819,-0.6198404909868296,36.7645948230943,53.94676802130495,888.072558611859,663.5076583637896,1522.830881688655,1883.594748424262,0.8,6,0.3886141657725538
ZOBOV_0442,ZOBOV,0.410251256281407,9.510497508347308,2.392700836346964,-0.28379781995334985,3.625436208584021,1.0805670434107704,1633.0215919836878,103.46887281493342,30.863310433700477,1636.5872636243562,0.8,0,0.3292880442224974
ZOBOV_0443,ZOBOV,0.5673869346733669,28.117738182595932,2.150841076338094,-0.494266005555871,67.14129240466437,34.94261120156898,690.4445079663901,1637.8029352886315,1241.8899900370716,2168.2718512159136,0.8,1,0.35952915870877356
ZOBOV_0444,ZOBOV,0.4843718592964824,35.96189369110953,2.3587654479506943,-0.5456522958775814,166.1391995602691,31.24726487556844,-1571.8158328946274,387.844049943016,982.302656775601,1893.6595599850666,0.8,3,0.26194998569233874
ZOBOV_0445,ZOBOV,0.5911055276381909,34.660598873856465,2.59397310436806,-0.5385655371810355,154.24497855676373,27.6659036797884,-1790.1909666251631,863.6790212362021,1042.0275702602414,2244.225168269067,0.8,2,0.3183625309500071
ZOBOV_0446,ZOBOV,0.5080904522613066,149.86823200194408,2.2543619329720697,-0.8165694476329,352.82389560039553,27.644829983430725,1734.542147971179,-218.38872247566218,915.698277363514,1973.533235686577,0.8,2,0.17052853536542256
ZOBOV_0447,ZOBOV,0.5644221105527638,37.88527412385979,2.1448418546515535,-0.5573049670290187,60.74173131714573,27.875838404222932,932.6327163534271,1664.7719483117596,1009.3156948704005,2158.700441332753,0.8,1,0.3001900973897528
ZOBOV_0448,ZOBOV,0.5555276381909547,39.20305270703453,2.124966282323174,-0.5645976537115289,327.65652782605366,17.541648825624897,1715.7668281189483,-1086.4857054336762,641.94443867336,2129.882545805924,0.8,2,0.11481230769872708
ZOBOV_0449,ZOBOV,0.5614572864321608,54.02713482057928,2.1903960166975525,-0.6327714930809339,137.91891488164498,-10.801912711666507,-1566.8016242147382,1414.77464504496,-402.7738621280067,2149.1117723184025,0.8,4,0.3820848797415062
ZOBOV_0450,ZOBOV,0.2649748743718593,17.11266954104695,2.33525644355676,-0.37955590319298144,192.63664059754512,48.05526884143163,-716.7288300293777,-160.68919176407283,817.3525002038282,1098.9023349390611,0.8,3,0.1857284350733271
ZOBOV_0452,ZOBOV,0.5911055276381909,21.301152674908597,2.0265575037139096,-0.4384983630182156,215.32981481091468,32.87731740687571,-1537.6716024192615,-1089.933910432899,1218.2597095423264,2244.225168269067,0.8,2,0.24956290422165686
ZOBOV_0453,ZOBOV,0.208643216080402,12.751814446775875,2.349998331359102,-0.31882860785981637,305.98313813786956,-9.204899160980073,509.2672992402752,-701.380280933731,-140.4619091539717,878.0757532703782,0.8,5,0.14478358836339378
ZOBOV_0454,ZOBOV,0.47547738693467334,47.690932576554815,2.2675707488765418,-0.6073843107194888,220.64180817895314,8.491685759929133,-1398.448653485225,-1200.3866417328468,275.16226623612164,1863.4111191160953,0.8,1,0.3180826863810238
ZOBOV_0455,ZOBOV,0.4991959798994975,16.22847755944929,2.384162608963436,-0.3820453471325191,148.94543608962883,38.68771823362735,-1299.7447055779912,782.6510235444988,1214.968066906991,1943.7145695644156,0.8,4,0.15413254728729903
ZOBOV_0457,ZOBOV,0.5466331658291457,46.22990929075937,2.416988889196062,-0.5999474406051613,201.78488921731145,-25.278341821352456,-1764.0621248278956,-705.0348984790213,-897.1217502627977,2100.9085708617163,0.8,4,0.36713983699885744
ZOBOV_0460,ZOBOV,0.37467336683417085,19.02404223230563,2.0276396455844345,-0.40693389750923736,114.40687000840602,26.740751098678494,-556.8896906771043,1227.265335585634,679.0259867129334,1509.0999377589385,0.8,1,0.3314667062187825
ZOBOV_0461,ZOBOV,0.5555276381909547,46.28733559425616,2.01801191551765,-0.6001334570905688,128.58518805360308,49.378996041684815,-864.8320551068398,1083.930996832679,1616.6504784565275,2129.882545805924,0.8,2,0.28948657706014846
ZOBOV_0462,ZOBOV,0.4814070351758794,40.22712146153283,2.0625214305985637,-0.5701479300846573,172.56832758562717,43.729287489283266,-1349.6781516540461,176.0513115978818,1302.0384014781753,1883.594748424262,0.8,1,0.3878339772656231
ZOBOV_0463,ZOBOV,0.12562814070351758,14.699920453697393,2.0598746924421225,-0.3395523804564596,293.29720167243045,56.59327868221378,117.58237965437512,-273.0599401305461,450.7641908143222,539.9775019663076,0.8,3,0.10070476134722889
ZOBOV_0464,ZOBOV,0.38060301507537686,36.97269197018969,2.773138257190526,-0.5511427110821322,164.48269904532776,51.63464851242047,-915.33618784261,254.14286667884917,1200.044588032736,1530.5345297394124,0.8,0,0.3916379033334473
ZOBOV_0466,ZOBOV,0.6,132.27132264448068,3.0450344916318315,-0.7948672590152901,148.45409899139764,10.426283344084439,-1904.6338805585813,1169.2610154095034,411.2417167115643,2272.4263003873148,0.8,4,0.11512599469604273
ZOBOV_0467,ZOBOV,0.410251256281407,44.52769256736029,2.7661347814829296,-0.5928784550166912,234.88213867412273,-11.818973443476128,-921.5042462139457,-1310.2994523445,-335.20611696809596,1636.5872636243562,0.8,1,0.23215043184565323
ZOBOV_0468,ZOBOV,0.4636180904522613,42.57824274844117,1.766362480497097,-0.58265158492346,146.79292895955416,25.466870480963124,-1376.9605549344817,901.3004616853319,783.7958699746118,1822.82716072285,0.8,3,0.11419417084780037
ZOBOV_0469,ZOBOV,0.37170854271356785,48.84858004753206,2.937401221918319,-0.6140270784660924,54.74371561760905,11.944160450924947,846.1769688962204,1197.0341286301239,310.09691176007556,1498.354518289584,0.8,5,0.11064538621475817
ZOBOV_0471,ZOBOV,0.5673869346733669,52.67893307659245,2.638761228271571,-0.6273686616641234,281.5278241810574,-0.5732927915314541,433.2939636321255,-2124.42662555287,-21.69503393164005,2168.2718512159136,0.8,2,0.33363774974939264
ZOBOV_0472,ZOBOV,0.4250753768844221,23.973614686633493,2.9278894878017403,-0.4569418380062711,339.95535283859465,49.27648740439513,1035.1211830996024,-377.6670214681111,1279.9743224331696,1688.9175553869902,0.8,0,0.1795631831375622
ZOBOV_0474,ZOBOV,0.46954773869346733,48.567115419793986,2.179207421740093,-0.6114209341686664,345.32612462380797,11.44304520151563,1747.5952707693157,-457.62146158896064,365.6704831864735,1843.155320312405,0.8,5,0.1635889995619867
ZOBOV_0475,ZOBOV,0.5673869346733669,54.88704437134999,2.5767363995729324,-0.6359661045464506,197.79443476158073,-7.166147595628509,-2048.4127451818895,-657.4539140830609,-270.48548391465096,2168.2718512159136,0.8,3,0.16718300277895515
ZOBOV_0476,ZOBOV,0.46954773869346733,33.4471817860596,2.621418032605315,-0.5296935348131186,337.4835069719984,4.6083596925211125,1697.1459810181884,-703.5533069757261,148.0871302755731,1843.155320312405,0.8,6,0.3425110653619229
ZOBOV_0477,ZOBOV,0.46954773869346733,34.28800731965533,2.602768540940582,-0.5351158708133312,329.01167280623037,31.286698823732287,1350.3088270509945,-810.9730273840153,957.1887772219733,1843.155320312405,0.8,1,0.11097282204697104
ZOBOV_0478,ZOBOV,0.5851758793969849,34.72533852684814,2.581397195204068,-0.5389101004436342,86.95383553642479,29.212231995276937,103.21575940257765,1939.5716950777335,1086.0680264487214,2225.3394373465776,0.8,7,0.15247955649528205
ZOBOV_0479,ZOBOV,0.594070351758794,90.00147025741529,2.2291047462465015,-0.7323208939671247,350.2645045836088,11.813463039935556,2174.1412936138936,-373.0191845888628,461.3793407808697,2253.642512193943,0.8,3,0.19457166630812164
ZOBOV_0480,ZOBOV,0.46065326633165826,39.87080865067833,2.4568518288089956,-0.5681959013932921,79.70347288265728,3.308014362088919,323.45535652544794,1780.4733133543564,104.59574567493272,1812.6358865600505,0.8,1,0.11604281933495407
ZOBOV_0483,ZOBOV,0.29165829145728644,22.853409087375095,2.338775803252692,-0.44169350865143353,180.93812259569634,-25.15268189673634,-1087.047625638378,-17.8001781028038,-510.49810342787976,1201.0818874456431,0.8,2,0.2477738378026975
ZOBOV_0484,ZOBOV,0.43693467336683417,20.497947068815332,2.0824440513922506,-0.424905999829197,34.413666559284074,-24.337147526166305,1300.7239434370674,891.0800623432438,-713.1273964320839,1730.4499813858004,0.8,1,0.15967343788699528
ZOBOV_0485,ZOBOV,0.3420603015075377,49.49342791451956,2.4921837019798923,-0.6174298785697674,132.42024139896725,7.780354665472281,-928.921102953614,1016.5769422874043,188.15418940186782,1389.8651352172417,0.8,2,0.23899300786566832
ZOBOV_0486,ZOBOV,0.23829145728643217,7.220733593686707,1.953634292790786,-0.22903455686081442,188.4919537927694,23.62035949957265,-901.7958193916224,-134.64482059832199,398.7380944673894,995.1668179585004,0.8,0,0.2854314272400893
ZOBOV_0490,ZOBOV,0.4221105527638191,26.159325912198717,2.312079484540799,-0.4754358564547367,328.623424363614,18.41813136245888,1359.6269991839765,-829.1570873326604,530.3172372235397,1678.4884344196162,0.8,2,0.33600308685895075
ZOBOV_0492,ZOBOV,0.13452261306532665,28.826760743743783,2.5766958529278816,-0.48897238869865367,179.1727037076204,24.9201477892598,-523.1539905248242,7.554368588835143,243.0889766055309,576.922366383856,0.8,2,0.15264243468093114
ZOBOV_0493,ZOBOV,0.3657788944723618,35.02331635844301,2.2936896473372688,-0.5387980804122215,50.25568915253174,15.313399070117043,910.6917438128952,1095.208986396097,390.02277047081856,1476.8073461414901,0.8,4,0.13730943289073602
ZOBOV_0494,ZOBOV,0.6,48.21660468937655,2.9075468431559615,-0.6083338696669146,190.82819541866797,43.325283212960244,-1623.6881097735927,-310.5632475425878,1559.2012962243318,2272.4263003873148,0.8,1,0.13411926674672914
ZOBOV_0495,ZOBOV,0.47547738693467334,40.913474833296604,1.9616061158893179,-0.573859976374628,357.19888974887834,-11.382621342983448,1824.5772085793017,-89.27215341127669,-367.76281949617464,1863.4111191160953,0.8,0,0.24036053161140436
ZOBOV_0496,ZOBOV,0.45768844221105526,22.01506918240459,2.438214704875178,-0.4403355235399891,86.37880941621819,11.493259377086808,111.55787525560538,1762.757974102183,359.1382446735943,1802.4264516422325,0.8,1,0.3886854771380348
ZOBOV_0497,ZOBOV,0.1819597989949749,30.672226255366798,2.500663803759217,-0.5050632807311825,260.04984555124645,18.97862538620786,-125.98769357541677,-718.1646312576638,250.75603034476552,771.045992970701,0.8,0,0.36812541967398615
ZOBOV_0499,ZOBOV,0.4191457286432161,64.28174012423042,2.8677882646259665,-0.6728275818691785,231.79930536733008,53.91845577255771,-607.5148551238595,-771.9944139001012,1348.0766500673656,1668.040865430453,0.8,4,0.23198332603014699
ZOBOV_0500,ZOBOV,0.4221105527638191,24.627838170559624,2.4463578690995753,-0.4625477989236469,271.89568489793294,36.75696870707063,44.48496903690941,-1344.037119415217,1004.4444900761044,1678.4884344196162,0.8,3,0.30550870807204844
ZOBOV_0501,ZOBOV,0.5021608040201004,23.438527419779877,2.119062949082322,-0.45478314162018096,117.93859302410823,34.98880245504375,-749.9086043774178,1414.0268977320463,1120.2674018295559,1953.671936132304,0.8,5,0.23386602239295154
ZOBOV_0502,ZOBOV,0.45472361809045225,30.87173803151357,2.2265905665785675,-0.5120160140551675,9.474718877450803,22.09164818286029,1637.9681460626573,273.3589436694565,674.0266290577365,1792.1988327970073,0.8,2,0.16765142118046744
ZOBOV_0503,ZOBOV,0.47251256281407034,45.379792042619044,2.359286979741847,-0.5965723809846079,220.2545855184788,-22.641312776992336,-1305.3934862056628,-1105.2765183163033,-713.4450497067401,1853.2922529165864,0.8,1,0.2422217522293726
ZOBOV_0504,ZOBOV,0.4932663316582915,47.17182442409954,2.5638075389446247,-0.6048094923081555,49.25729711402701,-6.7376292165932945,1246.8874011386579,1447.4568088945043,-225.69964668588895,1923.746276214073,0.8,3,0.2555167230402017
ZOBOV_0506,ZOBOV,0.5673869346733669,123.31197796670646,2.5458543580367334,-0.7860562859047876,117.43481621109586,-21.395201828985797,-930.1625551084408,1791.7997488462402,-790.9829972154728,2168.2718512159136,0.8,2,0.19645275670056128
ZOBOV_0507,ZOBOV,0.582211055276382,64.5139814823771,2.3179394390186663,-0.6688320800983526,161.9085990768194,-15.992923356263397,-2024.7998251047516,661.4702611012314,-610.5137349436,2215.870993225993,0.8,1,0.11368574352148104
ZOBOV_0508,ZOBOV,0.5080904522613066,9.539915641803706,2.4678563953748687,-0.2909777692156849,169.4192770606996,1.0611617064824337,-1939.6448975977657,362.3192727338752,36.549257011297215,1973.533235686577,0.8,2,0.1779249303334186
ZOBOV_0509,ZOBOV,0.5051256281407035,23.034574945351093,2.49360590325308,-0.4513086819939261,343.1511532872195,57.04940926965918,1022.1909357274783,-309.56877533680364,1647.7447983512689,1963.611483018117,0.8,3,0.22013476576421653
ZOBOV_0510,ZOBOV,0.5584924623115578,11.933485723266166,1.8064354602871955,-0.33044613893788777,314.330925353102,24.282108914198545,1362.8218182533437,-1395.0282292858426,879.8284318511908,2139.5058163757044,0.8,1,0.37068414585034304
ZOBOV_0511,ZOBOV,0.1701005025125628,36.30206221266806,2.28786903275207,-0.5453588787143328,305.5981389752395,-29.31258398081202,366.958197473113,-512.5969618381205,-353.9504273692058,722.9763958894033,0.8,1,0.12611106557708257
ZOBOV_0512,ZOBOV,0.5762814070351758,32.07460013496221,2.337496328100314,-0.5220372000776325,248.0088256232783,-5.335347422810365,-819.0888900476796,-2028.2155760138874,-204.276842702002,2196.8828054880814,0.8,0,0.256739599543178
ZOBOV_0513,ZOBOV,0.22050251256281408,30.85440885637986,3.2037621132982,-0.5073393595980181,261.83091001752285,47.15082735957937,-89.40088270577543,-622.7789007917793,678.2656532425337,925.1434339974044,0.8,3,0.37691239290285183
ZOBOV_0514,ZOBOV,0.47251256281407034,23.863482745621525,2.282519906543553,-0.45754170744296185,325.61523120164526,-2.3781397631062475,1528.1374750959124,-1045.740988377989,-76.9013468955699,1853.2922529165864,0.8,1,0.3358590868507463
ZOBOV_0515,ZOBOV,0.5584924623115578,52.019306352738724,2.1372093679328414,-0.6248609295985588,72.51905402863787,24.08091650101324,586.7505619246464,1863.095224760306,872.9748563744122,2139.5058163757044,0.8,4,0.2840357380114569
ZOBOV_0516,ZOBOV,0.10487437185929648,26.246402769743092,2.1812331311243245,-0.46551656193350166,321.70598456449767,-4.235490716482602,354.6438753652996,-280.0207145349646,-33.46446804616479,453.104567980067,0.8,2,0.18250465727564966
ZOBOV_0517,ZOBOV,0.44879396984924624,8.033862994463803,2.311529021287118,-0.2609303366476926,186.67267384603247,-16.620011682356974,-1686.1729024389451,-197.2645508725762,-506.74390068568454,1771.6889514902095,0.8,2,0.32479238458379334
ZOBOV_0519,ZOBOV,0.35688442211055277,49.07311713361702,2.8661410013651913,-0.6152763222945231,338.94819222520283,32.1436908728278,1141.3264625192314,-439.29866630298653,768.4559330500414,1444.345503438168,0.8,1,0.2988094094837854
ZOBOV_0521,ZOBOV,0.5258793969849246,28.493103279403037,1.3297260823736556,-0.4961836147558754,86.69280331574956,59.03454827726755,60.33521835256903,1044.1209242878704,1742.9876522899888,2032.6915159818955,0.8,1,0.11338874175714772
ZOBOV_0522,ZOBOV,0.5733165829145729,40.30008772136159,1.811619949428997,-0.5705014890958835,163.94047636778464,10.662057553353542,-2065.7108527470677,594.6562339400072,404.6968656325616,2187.363005258512,0.8,2,0.3616508640388081
ZOBOV_0523,ZOBOV,0.5495979899497487,91.53009676499985,2.120821476985167,-0.7372160584557892,181.53143686856248,59.09088985732468,-1083.772617177086,-28.974642068005746,1810.8456578223747,2110.58395049332,0.8,4,0.36023780230935964
ZOBOV_0526,ZOBOV,0.4398994974874372,107.16568223602357,2.18410522336121,-0.7699490381752965,16.864595318727602,51.06797031254612,1046.861580462374,317.35440085600544,1354.1443882006313,1740.7871806990408,0.8,4,0.3106071994847941
ZOBOV_0527,ZOBOV,0.2709045226130653,10.802031295252007,2.558130732628313,-0.2943033362317678,249.5480931269715,2.93636879232384,-391.4460345141091,-1049.6550617298494,57.463395035158065,1121.7431917871763,0.8,2,0.25724313310709546
ZOBOV_0528,ZOBOV,0.46065326633165826,17.874000567586496,2.3685870197748518,-0.39866797290556955,301.42978101854305,28.509488515982177,830.5874646191007,-1359.1316400624935,865.1788866147804,1812.6358865600505,0.8,2,0.14332644190590998
ZOBOV_0529,ZOBOV,0.5436683417085427,37.352812040223064,2.4362488738050057,-0.5541960353148083,174.94176802254108,46.68109632086325,-1429.1089317456876,126.49453883800618,1521.4565969109804,2091.21576682921,0.8,1,0.3130730386256528
ZOBOV_0530,ZOBOV,0.3479899497487437,16.37925535414321,2.7447647234546197,-0.3757130799789242,165.73806341271873,11.900368798336856,-1338.7984739525418,340.30841874830037,291.1102208446678,1411.7139704659915,0.8,3,0.2423745698397241
ZOBOV_0531,ZOBOV,0.3035175879396985,39.64800932300752,1.573091527219514,-0.5668609359547351,84.59701122487445,-5.774538656326577,116.72803386651104,1234.1664651893457,-125.36496981638165,1245.9970599264543,0.8,2,0.16777832547518595
ZOBOV_0532,ZOBOV,0.5762814070351758,51.68699851197094,2.5863698587275166,-0.6232376660717498,339.09230070065155,-19.081329204509885,1939.473512798451,-740.9115588406588,-718.1828570626882,2196.8828054880814,0.8,2,0.3104577549713573
ZOBOV_0533,ZOBOV,0.3479899497487437,9.84735226789573,2.2360981084403524,-0.28482605064578964,66.85501056821407,-2.777640668874785,554.2353139585806,1296.5644597907597,-68.41164212020715,1411.7139704659915,0.8,1,0.21508799929595224
ZOBOV_0534,ZOBOV,0.44879396984924624,43.87245596592816,1.9927514744658221,-0.5893243461219873,151.65130168667025,-2.4790654083817003,-1557.7582515208405,840.4750524345893,-76.6332622709337,1771.6889514902095,0.8,4,0.36405272347001505
ZOBOV_0535,ZOBOV,0.5051256281407035,62.57194663838762,2.2125651568963476,-0.6646799599020549,212.1542915435165,56.571492004121765,-915.8254926878296,-575.7062581044438,1638.7788220388627,1963.611483018117,0.8,2,0.17554302006286698
ZOBOV_0536,ZOBOV,0.1078391959798995,31.108473504451414,2.8398515303210647,-0.5066887458289715,59.49472844462581,-15.09457698369745,228.1785152353373,387.2887635035583,-121.24109846374556,465.5721481229454,0.8,2,0.20356203615463758
ZOBOV_0538,ZOBOV,0.3242713567839196,59.0192123367072,3.066907369899348,-0.6572402135581831,278.8748898276079,-15.743463597736016,196.58035730223574,-1258.9453953468424,-359.2048347558784,1323.8638369009443,0.8,2,0.12765997410906893
ZOBOV_0539,ZOBOV,0.205678391959799,19.57040054710442,1.8349260399047074,-0.4040323654002363,98.56867814553782,41.189020138574435,-97.1292259852387,644.6202737681607,570.4718411133753,866.2606451852204,0.8,3,0.31071461700316194
ZOBOV_0540,ZOBOV,0.036683417085427134,25.547627771585258,2.6502503019947627,-0.45608237122761275,211.29094703590758,50.91323558880072,-86.81878086527173,-52.76785914810191,125.07408570584413,161.13806063484455,0.8,3,0.13029473594560387
ZOBOV_0541,ZOBOV,0.4991959798994975,19.43645930399389,2.1378800178685795,-0.41686485407731094,359.920489058255,-0.08876000844119503,1943.710365635892,-2.6973424949002713,-3.0111127566777998,1943.7145695644156,0.8,3,0.34161313895293416
ZOBOV_0542,ZOBOV,0.5792462311557789,62.13123256333894,2.501738955852747,-0.6612817304357955,75.82457257050615,46.314055997068195,373.2053707989587,1477.5576152627336,1595.5181093459573,2206.385458723154,0.8,3,0.34930558954680746
ZOBOV_0543,ZOBOV,0.205678391959799,18.283283524957923,2.4472981730687113,-0.38961893518378204,245.51399476387732,-13.736035679516426,-348.7713367521685,-765.8044862532137,-205.69285085114475,866.2606451852204,0.8,2,0.11575702749420456
ZOBOV_0544,ZOBOV,0.4665829145728643,11.675257067933835,2.3116397258250703,-0.321180142287135,180.8256227434423,8.306535706595497,-1813.5825650637187,-26.13523494019406,264.8118572149656,1833.000297471366,0.8,1,0.30501704441243893
ZOBOV_0545,ZOBOV,0.5140201005025126,49.470245107486065,2.7657071366192962,-0.6148230742064424,48.23076040921857,50.53852263981288,843.9063129584832,944.8782740524686,1538.949512483002,1993.323460906238,0.8,2,0.13148833350477443
ZOBOV_0546,ZOBOV,0.4221105527638191,22.288314278784394,2.2691298031205305,-0.44154871660499456,177.08009470348662,24.344100440586004,-1527.262367127651,77.89973564217344,691.8993551253949,1678.4884344196162,0.8,1,0.2693698204643123
ZOBOV_0547,ZOBOV,0.588140703517588,22.475390648154274,2.1250621896049826,-0.44905655043422993,182.90988341341966,44.4692900685896,-1592.7485756003616,-80.96061569478744,1565.5310155484242,2234.790819520865,0.8,2,0.38958452708856284
ZOBOV_0548,ZOBOV,0.5644221105527638,15.512863788111046,2.6345297435520787,-0.3769172262197306,189.71957196920735,-0.9467291149356676,-2127.4236897069486,-364.395185844402,-35.66775038209546,2158.700441332753,0.8,0,0.17607749217672958
ZOBOV_0549,ZOBOV,0.5792462311557789,16.305671173725546,2.4449893721386737,-0.3868119070504269,198.94699515008193,2.9952824170493173,-2083.9911169678703,-715.4198772598902,115.2918734579089,2206.385458723154,0.8,2,0.35654267415667773
ZOBOV_0551,ZOBOV,0.3242713567839196,15.554023667325259,2.030215445047526,-0.3642719582678352,311.2925572061154,42.69730728517537,642.0662368740581,-731.0401600824127,897.7453372015676,1323.8638369009443,0.8,1,0.24600812362688662
ZOBOV_0552,ZOBOV,0.14045226130653266,35.819507421443596,2.3875954415402356,-0.5418122966544426,163.09007788778544,-7.917163332069304,-569.9664720225836,173.2768744299106,-82.84538263631882,601.4565752123985,0.8,1,0.29305877553404197
ZOBOV_0554,ZOBOV,0.3064824120603015,30.289177269868308,1.879462403444526,-0.5049352053712816,312.79640098414217,14.413833593171539,827.235689899195,-893.4458508503228,312.94146602611994,1257.1780845223288,0.8,4,0.2517535270412682
ZOBOV_0555,ZOBOV,0.5525628140703518,14.970094232623403,2.068834692617681,-0.36982487517965706,329.19827423358106,7.667724037580186,1804.8861348866465,-1076.0017573432856,282.89947469830287,2120.241933010587,0.8,1,0.20383805993789939
ZOBOV_0556,ZOBOV,0.5288442211055276,43.93648831438785,2.415202439024916,-0.5891578445021189,119.58362245393367,-6.312935078802958,-1002.2488075749333,1765.4517758019463,-224.58949231080857,2042.4894332710874,0.8,1,0.3044468677100144
ZOBOV_0557,ZOBOV,0.5407035175879397,23.609298027179292,1.61025215706093,-0.4574953354580165,140.88750523870843,32.306187305626054,-1365.054152466344,1109.8437930579526,1112.447351145979,2081.50551121696,0.8,2,0.16628591907400447
ZOBOV_0558,ZOBOV,0.43693467336683417,37.901205485229,2.0507703451557027,-0.5569523723368771,322.87735473109564,-24.19373705916077,1258.5745364046074,-952.6346334668322,-709.1787711935253,1730.4499813858004,0.8,2,0.14913860157974027
ZOBOV_0559,ZOBOV,0.5436683417085427,11.027788902499031,2.383452728091981,-0.31643807765522436,339.0141614290224,35.613027673424625,1587.323425879838,-608.8662791119959,1217.7313247381335,2091.21576682921,0.8,0,0.11897663086976062
ZOBOV_0562,ZOBOV,0.3420603015075377,11.152383517213917,2.5224714183537147,-0.3050176379271766,339.3099069251138,-0.45808854894239914,1300.184415227184,-491.04185408968004,-11.112066637516357,1389.8651352172417,0.8,1,0.3472953676545004
ZOBOV_0563,ZOBOV,0.3835678391959799,35.43338125167478,2.467642416090525,-0.5415864859574404,168.3448815714399,-2.91208606484237,-1507.4965962404501,310.95622438089254,-78.29973034955168,1541.2237374666195,0.8,1,0.3316502773365193
ZOBOV_0564,ZOBOV,0.5466331658291457,29.192521077984217,2.6028461049103315,-0.5017117839247848,291.8347845413524,24.459153632924142,711.2690887483826,-1775.1732875126006,869.869476308354,2100.9085708617163,0.8,2,0.19381040746559527
ZOBOV_0565,ZOBOV,0.2649748743718593,12.26296681969897,2.458183659476781,-0.31597727566267636,31.632034486969793,-2.2558219386076956,934.9175472823505,575.8859165707021,-43.25427855827656,1098.9023349390611,0.8,1,0.3078486722689532
ZOBOV_0566,ZOBOV,0.30055276381909546,90.57230384275077,3.392431795924174,-0.7470877378342549,330.6419577790547,-26.979658917398996,959.0886578001517,-539.4937312441982,-560.1954478030505,1234.7969384931046,0.8,1,0.15993482973823026
ZOBOV_0567,ZOBOV,0.4665829145728643,12.298389441695967,2.013330061289204,-0.33008758505201535,254.82216833009977,42.91565632320537,-351.4642171195592,-1295.584207332171,1248.128421407878,1833.000297471366,0.8,3,0.23135753059721087
ZOBOV_0568,ZOBOV,0.3628140703517588,22.426708815721707,2.186889903783913,-0.4405446749533708,110.51856191422223,4.260802740126984,-512.430617472621,1369.205533318347,108.91910229791415,1466.0055596887532,0.8,4,0.18208418102341456
ZOBOV_0569,ZOBOV,0.4280402010050251,13.946626237118503,2.463984830110549,-0.3500702807832652,157.80107903363026,-7.134920788296061,-1561.1866151780653,637.0741587671507,-211.06721133339514,1699.3282493032573,0.8,3,0.3065296451865835
ZOBOV_0570,ZOBOV,0.2560804020100502,12.486592816620801,2.6698992865857507,-0.3185703990360354,244.13739700997905,51.34204590138452,-290.0648238628877,-598.3585577182422,831.2539825142267,1064.496946488352,0.8,5,0.1945922687437738
ZOBOV_0571,ZOBOV,0.19678391959798996,37.123183311691164,2.2825817259499352,-0.5509620093407611,208.90629348170623,-19.733404498807715,-684.4981061393999,-377.9613599979811,-280.48084042420203,830.6996742535869,0.8,5,0.32761086549611884
ZOBOV_0572,ZOBOV,0.3183417085427136,36.124802416897396,2.084900077342904,-0.5454393875333905,275.971319075711,8.595325322678491,133.8969077850077,-1280.1077340678567,194.54685595984773,1301.7114395666158,0.8,2,0.13772276458934443
ZOBOV_0574,ZOBOV,0.4428643216080402,28.033771654322727,2.485930462124507,-0.4908741382673995,241.06104540951225,30.432719275330506,-730.5807991905207,-1321.320769423689,886.9811474968832,1751.1060607145293,0.8,1,0.18967074321848612
ZOBOV_0575,ZOBOV,0.2264321608040201,64.06408696280096,2.2076835332243108,-0.6787070382873569,4.065385200470533,52.44182433634414,576.7566402851809,40.99221176796689,751.957836740577,948.5616330920452,0.8,3,0.23231202200960552
ZOBOV_0576,ZOBOV,0.3213065326633166,28.210357342540178,2.5666088475888693,-0.48923675132452804,356.74401048675855,49.69428659064883,847.832779580975,-48.23235013700281,1001.1441349046479,1312.7971513473497,0.8,2,0.10904919734473502
ZOBOV_0577,ZOBOV,0.5318090452261306,50.5130908611305,2.2381192165589567,-0.6190369208906948,291.87297137816427,29.74617985042829,663.8268343488365,-1653.5747209237682,1018.2513263956616,2052.2697647693003,0.8,0,0.16359779257322232
ZOBOV_0578,ZOBOV,0.6,38.868641619297264,1.917443358429001,-0.5628392349433878,37.57592623374682,41.5177312239414,1348.5015448218048,1037.5836638462924,1506.2818510572608,2272.4263003873148,0.8,2,0.22969615162449789
ZOBOV_0579,ZOBOV,0.4221105527638191,8.101776164760622,2.900101398521377,-0.2602309657446961,178.4953166433338,9.82471480182668,-1653.3020861107118,43.42847261566636,286.40810796598106,1678.4884344196162,0.8,2,0.18194332510909642
ZOBOV_0580,ZOBOV,0.4784422110552764,75.30790780498715,2.135824929802401,-0.7031534938929795,124.15290608129474,0.7689301840308396,-1051.7012103000593,1550.2707574279495,25.14245642850969,1873.511942902446,0.8,1,0.281586030541315
ZOBOV_0581,ZOBOV,0.5673869346733669,27.35518178112489,2.6758946581761434,-0.48854579232276035,4.374916830242164,-9.85402829841021,2130.058634602434,162.96108461493392,-371.0750851674399,2168.2718512159136,0.8,2,0.24343088299131857
