VoidID RA Dec Redshift Radius_Mpc AspectRatio Ellipticity Prolateness DensityContrast x_Mpc y_Mpc z_Mpc
685 200.434641 46.388129 0.035218 12.487328 1.710194 0.262045 -0.985816 -0.621595 -139.274481 -51.891590 156.009458
686 205.780568 57.727089 0.063579 7.266037 2.902404 0.487495 0.360501 -0.498492 -187.030198 -90.335689 328.898967
687 100.792474 -1.482760 0.141684 17.881488 2.590183 0.442925 0.650880 -0.436446 -162.265294 851.231935 -22.430752
688 277.017456 12.269244 0.163073 48.335032 2.695236 0.458763 -0.706783 -0.540922 119.108886 -967.626781 212.020958
689 67.335749 31.979756 0.139158 60.296102 2.073716 0.349322 -0.680667 -0.811973 278.280691 666.419062 450.918003
690 116.524525 -40.565940 0.173353 8.307231 2.198915 0.374788 0.580166 -0.379523 -359.811171 720.896641 -689.739920
691 153.157118 0.294052 0.190686 13.464884 1.685631 0.255296 0.232581 -0.355739 -1040.931934 526.790784 5.987451
692 182.739736 -11.693368 0.032679 8.930548 2.049026 0.344053 -0.910279 -0.498069 -195.566449 -9.358617 -40.522575
693 87.267504 -45.011769 0.155306 26.523036 2.456353 0.421355 0.245094 -0.512241 32.024332 670.986369 -672.026181
694 41.341257 -15.362862 0.290145 19.743650 2.777317 0.470524 -0.382165 -0.572126 1285.152255 1130.674502 -470.297251
695 219.823215 -59.729520 0.170139 57.100606 1.816029 0.289780 -0.262550 -0.691772 -402.999424 -336.043193 -899.017729
696 103.906999 -71.509488 0.212936 6.981132 2.112689 0.357469 0.539463 -0.387218 -99.305666 401.065473 -1235.535407
697 209.245760 -46.858520 0.114203 10.507245 2.198372 0.374682 0.621870 -0.398959 -416.883779 -233.425607 -509.833080
698 55.570577 67.854599 0.238978 7.229224 1.700576 0.259417 -0.199287 -0.482479 311.618976 454.607069 1354.256402
699 173.210437 5.684990 0.238689 24.268139 2.495431 0.427825 0.894306 -0.461308 -1442.975406 171.797824 144.660819
700 191.732196 68.692603 0.170750 11.530734 1.969295 0.326439 -0.187075 -0.228009 -371.678084 -77.188667 973.274413
701 18.656473 -7.758865 0.293524 10.331166 2.180735 0.371215 0.543672 -0.528275 1685.898838 569.218153 -242.446134
702 121.177540 -22.108872 0.063899 21.138202 2.078112 0.350251 -0.032245 -0.542512 -187.507389 309.885580 -147.139090
703 48.389284 0.703823 0.034576 8.071292 1.943156 0.320457 0.795065 -0.387374 140.467630 158.152910 2.598531
704 22.814989 -6.948470 0.237943 7.105023 2.256073 0.385763 0.815522 -0.324647 1332.030619 560.344214 -176.115871
705 356.385684 -52.061453 0.247932 7.688681 2.172648 0.369612 -0.825166 -0.463620 930.759860 -58.791938 -1196.335161
706 116.047384 16.358864 0.062456 9.415252 2.110148 0.356944 0.872987 -0.703917 -161.000959 329.409182 107.624777
707 291.554801 -34.605561 0.101707 23.483162 1.967507 0.326034 0.651070 -0.390205 188.169051 -476.358352 -353.400344
708 91.670636 13.837907 0.034739 23.220679 2.386701 0.409455 0.582621 -0.448104 -6.016582 206.284989 50.834797
709 245.340980 17.481761 0.109193 6.965247 2.920338 0.489840 -0.598177 -0.576534 -265.855686 -579.102390 200.689107
710 273.682030 -44.102992 0.238748 63.109411 2.314846 0.396654 0.610238 -0.884077 67.361143 -1046.758226 -1016.583705
711 214.429947 -61.318449 0.169849 9.746845 2.657339 0.453154 0.700265 -0.266283 -411.371842 -281.988107 -911.668588
712 169.767428 34.161201 0.123986 9.894015 1.702803 0.260027 -0.421699 -0.279425 -617.704940 111.505226 425.955558
713 148.262729 -4.611509 0.130370 11.314173 2.321996 0.397952 0.904520 -0.340992 -676.162889 418.214576 -64.128703
714 125.592576 -62.088588 0.030365 6.744210 1.819944 0.290766 -0.900280 -0.418193 -50.615664 70.718569 -164.170853
715 334.630492 81.782505 0.110946 21.445763 1.668121 0.250409 -0.700181 -0.502544 87.664216 -41.568872 671.822771
716 299.022987 -62.182548 0.204544 19.990812 1.963143 0.325041 0.075162 -0.513024 283.330538 -510.658547 -1106.824836
717 347.409688 22.958884 0.293032 45.753028 2.735651 0.464618 0.151585 -0.580324 1611.119816 -359.841930 699.332116
718 44.747000 75.320357 0.258706 15.843808 2.638898 0.450383 0.290300 -0.556413 284.876846 282.372043 1531.154430
719 263.112291 -31.442310 0.036371 24.571034 2.356093 0.404069 -0.966062 -0.614863 -22.767464 -188.479185 -116.077029
720 337.802564 -45.684295 0.272611 19.825137 1.645811 0.244088 0.920734 -0.397661 1078.853535 -440.215644 -1193.380623
721 65.243904 -49.220616 0.241464 8.220285 2.180379 0.371144 -0.910824 -0.416088 404.063275 876.235776 -1118.675493
722 23.938656 -23.169321 0.240702 7.208694 2.379571 0.408209 -0.713876 -0.266218 1237.426635 549.351115 -579.419010
723 266.803434 -52.930829 0.153659 30.835434 2.329106 0.399238 -0.971971 -0.648417 -31.599187 -565.801255 -750.127765
724 206.810321 22.601698 0.137461 18.500114 1.521374 0.206782 0.133717 -0.494229 -692.964806 -350.198401 323.222433
725 303.058360 -61.094295 0.111787 7.270721 1.902764 0.311002 0.864534 -0.496772 180.337211 -277.076683 -598.730750
726 50.318056 1.079760 0.047738 49.271432 2.233260 0.381429 0.331894 -0.718799 186.460273 224.736548 5.503821
727 286.296232 83.410448 0.091624 43.278018 2.473408 0.424197 0.645315 -0.822440 18.050964 -61.744553 556.869117
728 72.585835 38.898342 0.096583 33.287930 1.380440 0.159819 -0.973438 -0.648423 137.633315 438.808247 371.059668
729 58.916139 13.322912 0.160701 11.856659 2.194042 0.373834 0.084031 -0.582550 493.957695 819.364778 226.567929
730 59.135687 -22.798581 0.231810 34.741696 2.316111 0.396884 -0.080874 -0.541170 670.734712 1122.301818 -549.566639
731 293.246899 14.346873 0.157929 6.925410 2.598736 0.444249 -0.002064 -0.330282 369.476088 -860.107223 239.426525
732 239.470999 3.100236 0.045618 15.714624 2.536034 0.434395 -0.855574 -0.640886 -141.568502 -240.057693 15.094581
733 188.303553 -8.501380 0.288603 14.075558 2.491920 0.427249 0.368871 -0.322178 -1728.027766 -252.201425 -261.034498
734 129.178974 -47.610529 0.284536 25.595283 1.938915 0.319477 0.006441 -0.292223 -741.430061 909.764498 -1285.755180
735 315.792195 50.642884 0.242001 14.952356 1.495690 0.198619 0.530298 -0.457542 673.043156 -654.684288 1144.823883
736 141.280239 -5.763973 0.297659 10.608042 2.101670 0.355186 -0.029419 -0.493672 -1413.695120 1133.384116 -182.898212
737 293.975798 -37.644113 0.177010 9.248232 2.659544 0.453484 -0.701237 -0.136929 348.457890 -783.539790 -661.439312
738 158.088567 -15.336134 0.289947 9.211787 2.816273 0.475929 0.296514 -0.550985 -1587.206668 638.420915 -469.179352
739 135.699995 -9.889031 0.050413 12.221246 2.543111 0.435524 -0.655227 -0.439649 -217.468208 212.218376 -52.971587
740 166.564723 40.925397 0.128734 7.497653 2.430628 0.417016 0.744789 -0.388270 -578.811303 138.268960 515.951369
741 108.496035 27.854559 0.090853 8.415862 2.410747 0.413618 0.226232 -0.278604 -155.908405 466.068296 259.712701
742 269.139377 32.589051 0.082875 9.169023 2.036444 0.341335 -0.685592 -0.382794 -6.416827 -427.166564 273.100222
743 180.979340 -77.942230 0.068017 50.657615 2.206867 0.376338 0.924676 -0.779796 -86.918310 -1.485815 -406.960147
744 83.596570 -9.653654 0.198052 64.248151 2.926519 0.490643 0.036731 -0.926980 133.227812 1187.111202 -203.196168
745 323.846846 -2.138299 0.240957 28.336901 1.881868 0.306006 -0.854203 -0.596709 1189.524294 -869.107510 -55.005864
746 138.200840 -74.073698 0.186141 10.580630 2.904803 0.487810 0.253666 -0.530047 -232.964742 208.288376 -1095.133560
747 195.679030 -28.709804 0.069680 16.954081 2.130080 0.361039 -0.493602 -0.472373 -359.994204 -101.047655 -204.791277
748 326.329960 31.371141 0.249003 17.286087 2.789064 0.472165 0.607387 -0.536065 1082.538861 -721.146129 793.080214
749 224.725679 -46.533822 0.201708 7.691364 1.696165 0.258206 0.635644 -0.557089 -603.175286 -597.426984 -895.679432
750 42.083295 4.049614 0.134805 7.582823 2.493253 0.427468 0.957895 -0.281357 610.587996 551.385305 58.245063
751 338.339565 -34.722076 0.212015 7.451701 1.964183 0.325278 0.003739 -0.455655 990.878680 -393.526146 -738.854130
752 225.974899 -77.358487 0.100174 21.336512 1.692784 0.257274 -0.090086 -0.636838 -93.217285 -96.444734 -598.030664
753 120.566021 -31.171206 0.123202 10.129452 2.346305 0.402326 0.506951 -0.442797 -327.976360 555.329113 -390.151999
754 50.137946 72.128563 0.277721 23.860289 2.662680 0.453952 -0.735059 -0.522115 334.213227 400.252914 1617.168861
755 285.849068 37.090391 0.108436 30.352626 1.920915 0.315283 0.093831 -0.752291 144.530269 -509.094614 400.101100
756 223.226192 66.802611 0.156897 30.946162 1.659285 0.247918 0.092495 -0.548931 -275.516192 -258.964044 882.321260
757 192.045993 -1.391961 0.270338 19.886926 2.222153 0.379297 -0.821054 -0.603868 -1617.088772 -345.079797 -40.178488
758 321.801330 -51.308908 0.221085 16.279974 2.223917 0.379637 -0.164032 -0.300997 664.506367 -522.889973 -1055.775803
759 283.894996 5.504215 0.046795 8.260931 2.478219 0.424993 0.706570 -0.359561 68.436247 -276.641650 27.461700
760 54.602957 -5.235254 0.069772 38.845085 2.638729 0.450358 0.712307 -0.681328 246.233472 346.522024 -38.950706
761 112.219944 43.528410 0.032117 9.473518 2.235125 0.381786 -0.801525 -0.495568 -53.876522 131.889133 135.332378
762 89.456090 -53.497879 0.200349 13.296320 3.001093 0.500137 -0.818558 -0.460219 6.921791 729.123852 -985.322440
763 267.820665 -1.347591 0.150872 22.829751 2.348585 0.402733 -0.474609 -0.459944 -35.092087 -922.143252 -21.708414
764 12.071677 -44.419196 0.066254 14.316278 2.120321 0.359040 0.749532 -0.459921 283.119480 60.549184 -283.710724
765 205.160287 -20.526964 0.288642 22.118086 1.614264 0.234966 -0.742195 -0.537602 -1496.934244 -703.136879 -619.235741
766 274.485127 28.340740 0.173008 11.838843 2.153828 0.365850 0.439994 -0.432954 72.853658 -928.775824 502.485235
767 315.635629 -2.749175 0.095311 16.145881 2.124337 0.359864 -0.797669 -0.531480 416.407281 -407.269185 -27.969298
768 123.149430 -14.372409 0.165163 33.104882 2.643013 0.451004 0.246276 -0.632607 -535.273553 819.561586 -250.830338
769 295.652630 -12.183742 0.213497 39.337022 2.443885 0.419260 -0.287865 -0.853607 552.745231 -1150.953969 -275.675068
770 39.827425 -4.652168 0.050585 12.926702 1.787144 0.282419 0.577828 -0.349578 236.896101 197.566574 -25.101421
771 304.722825 34.752533 0.104170 7.516364 2.327793 0.399001 -0.532619 -0.376493 298.273485 -430.395178 363.301740
772 45.895918 51.643921 0.247881 19.797658 2.527504 0.433027 0.278404 -0.575828 654.980882 675.791502 1189.261022
773 143.023425 65.598018 0.154110 9.500817 2.870104 0.483218 -0.528635 -0.231383 -311.192697 234.301106 858.647298
774 287.026332 35.016113 0.177576 10.663778 2.613893 0.446580 0.427321 -0.421277 260.540406 -850.790621 623.410542
775 53.970274 -21.665437 0.146860 7.244148 2.563230 0.438712 0.747356 -0.507945 491.178768 675.312507 -331.722220
776 82.530502 22.102792 0.041853 8.374514 2.282926 0.390787 -0.746396 -0.327135 30.841763 235.234084 96.349612
777 260.010925 -7.168845 0.074752 12.468925 2.414216 0.414214 0.733191 -0.403712 -78.712190 -446.897272 -57.074595
778 259.213153 -29.383889 0.150296 10.691910 2.758693 0.467900 0.187151 -0.390731 -149.957986 -787.088922 -451.182555
779 230.813148 42.980010 0.086480 7.555311 1.725780 0.266265 -0.745779 -0.449240 -244.581939 -300.027627 360.712732
780 249.821440 -67.390622 0.043494 17.397495 2.119116 0.358793 -0.144916 -0.435432 -35.289503 -96.024927 -245.656551
781 195.380800 53.467948 0.257785 20.652190 1.949864 0.322003 -0.678279 -0.531067 -905.229632 -249.015445 1267.306901
782 90.647661 -4.418736 0.294922 62.936373 2.410553 0.413585 0.400696 -0.766429 -20.335505 1798.917335 -139.019789
783 124.450558 15.926437 0.244149 8.310729 2.750980 0.466806 0.517736 -0.602825 -812.572631 1184.488922 409.890262
784 65.375178 18.584799 0.260522 8.610386 2.020102 0.337771 -0.788407 -0.457965 629.516305 1373.410559 507.997600
785 327.042202 52.207523 0.095334 41.232288 1.302770 0.131481 0.012280 -0.487027 299.910526 -194.450257 460.922775
786 210.021046 15.863076 0.289369 12.243591 2.094003 0.353588 0.629250 -0.518534 -1474.529417 -852.042283 483.926307
787 144.306510 13.171536 0.083170 15.165361 2.624281 0.448166 0.872326 -0.524124 -402.391566 289.078351 115.950538
788 166.322089 -60.076925 0.286886 39.019682 2.473943 0.424285 0.027036 -0.687444 -850.742459 207.041211 -1521.250744
789 341.022002 2.109881 0.298601 6.821696 2.430166 0.416938 0.900558 -0.522643 1726.430557 -593.716239 67.259449
790 55.206505 -44.399892 0.222165 28.141989 2.146894 0.364453 0.071378 -0.781893 554.158809 797.523231 -951.018265
791 211.042740 28.350726 0.294909 48.109778 1.747279 0.272007 -0.211619 -0.733882 -1360.486020 -818.844334 856.810634
792 182.119924 1.400668 0.183776 11.864164 2.465009 0.422801 0.696406 -0.425395 -1123.273938 -41.579730 27.484147
793 220.123525 21.128176 0.100076 9.418057 1.925179 0.316281 -0.014035 -0.425886 -436.716822 -368.056274 220.702631
794 6.519666 -66.441748 0.147989 56.454114 3.132530 0.516035 -0.056195 -0.787894 359.542099 41.089664 -829.964019
795 313.964607 -56.141492 0.190261 10.662809 2.487094 0.426457 -0.019375 -0.425667 450.231736 -466.805329 -966.654156
796 335.562582 25.635649 0.049732 13.275569 2.026632 0.339199 0.693570 -0.347283 249.744446 -113.485826 131.641921
797 203.447946 -58.851698 0.198033 41.426314 2.014337 0.336504 0.663883 -0.679742 -574.956945 -249.377527 -1036.930553
798 250.794297 -59.035533 0.294918 32.209278 2.221714 0.379212 -0.192960 -0.648978 -305.394107 -876.691417 -1547.224167
799 332.099777 -77.364928 0.081329 12.438438 2.163091 0.367707 -0.333400 -0.471401 96.191340 -50.931171 -485.538502
800 254.605908 65.923671 0.244001 22.326822 2.705625 0.460280 -0.016144 -0.459516 -161.666412 -587.162697 1362.974623
801 54.914055 28.360439 0.275133 7.183328 2.333458 0.400022 0.145545 -0.262672 851.448105 1212.120070 799.605344
802 207.463810 -17.067444 0.284799 8.400404 1.966239 0.325745 -0.523326 -0.475817 -1478.002083 -768.213022 -511.408187
803 218.417417 -24.012055 0.289237 6.797181 3.015068 0.501876 0.587910 -0.391085 -1266.510846 -1004.451123 -720.105882
804 152.687042 -17.493256 0.170794 24.666128 2.278615 0.389986 -0.027034 -0.501160 -885.517462 457.303299 -314.106654
805 265.119925 33.319488 0.293873 6.911584 2.566427 0.439215 -0.331909 -0.501095 -127.812194 -1496.981495 987.642322
806 336.372125 18.828784 0.234474 16.235735 2.015601 0.336782 -0.786358 -0.469726 1243.966474 -544.196453 462.991803
807 333.204665 -39.021271 0.073651 19.627692 2.404138 0.412480 -0.522310 -0.643775 312.496236 -157.821275 -283.710756
808 162.302174 -40.676041 0.158763 51.883634 2.383335 0.408867 0.898562 -0.916032 -701.810991 223.947120 -633.105249
809 40.765697 -53.437612 0.223949 51.314090 1.503032 0.200969 -0.389801 -0.698181 618.184128 532.956686 -1100.532732
810 354.542832 18.699543 0.096782 10.114371 3.065001 0.507995 -0.662281 -0.464245 558.333120 -53.340142 189.840814
811 302.003311 31.920721 0.202966 15.354218 2.775149 0.470220 -0.078654 -0.444929 558.590321 -893.816434 656.590612
812 44.878565 -28.028269 0.209982 27.152582 2.100013 0.354841 -0.385825 -0.555434 803.584217 800.185124 -603.696983
813 331.503078 -73.357436 0.073929 11.481784 1.817983 0.290273 -0.929681 -0.533753 113.847513 -61.806238 -433.365622
814 313.162690 -56.684277 0.182573 25.145481 2.397916 0.411404 -0.353710 -0.543117 419.696184 -447.514659 -933.445869
815 186.781701 69.344790 0.238339 12.226846 2.293570 0.392756 0.088217 -0.565011 -510.775286 -60.740818 1364.476828
816 212.859157 -24.148967 0.164702 19.086427 2.401159 0.411965 0.103425 -0.354051 -772.380940 -498.894978 -412.252800
817 143.640973 32.577934 0.033268 8.344969 2.335522 0.400394 -0.286882 -0.548184 -138.123928 101.681357 109.595227
818 19.714190 14.437699 0.032440 8.377798 2.461388 0.422197 -0.105394 -0.432412 180.943214 64.837612 49.485754
819 120.671007 -13.657695 0.126398 14.761630 2.837814 0.478870 0.931036 -0.564939 -383.326892 646.340875 -182.599112
820 289.027241 -36.059528 0.280072 19.472324 2.486133 0.426298 -0.245303 -0.439000 451.612057 -1309.553672 -1008.634892
821 1.667528 -49.220357 0.091743 18.935824 1.839029 0.295534 -0.483546 -0.525162 366.459789 10.668406 -425.032823
822 120.059702 13.298599 0.201278 8.553570 2.803916 0.474226 -0.513066 -0.466018 -600.301471 1037.255114 283.268420
823 143.340730 33.316779 0.089960 20.580989 2.915137 0.489162 -0.084471 -0.419037 -368.962169 274.608137 302.315464
824 193.462417 16.726800 0.116851 28.634830 3.519714 0.557494 0.519040 -0.561818 -665.856309 -159.396089 205.759692
825 331.148022 3.474498 0.258971 44.664801 1.809494 0.288128 -0.588024 -0.633322 1385.213251 -763.164693 96.023950
826 124.684558 -66.362078 0.226793 15.082006 2.356044 0.404060 0.418592 -0.561248 -316.596477 457.486773 -1271.145328
827 124.903153 69.550018 0.055758 14.621538 1.426052 0.175615 -0.957700 -0.600143 -68.199506 97.750237 319.638790
828 265.500449 36.685940 0.145750 8.149978 2.480151 0.425312 -0.162134 -0.400404 -56.100164 -712.891640 532.742917
829 162.798459 -24.478763 0.037876 27.587328 2.039611 0.342021 0.551730 -0.588790 -201.469547 62.371182 -96.019714
830 80.857736 73.727657 0.159840 18.141620 3.028270 0.503509 -0.322534 -0.423419 43.538259 270.540409 938.761788
831 162.878226 11.757106 0.208857 8.521547 1.949045 0.321814 0.127474 -0.421902 -1195.580267 368.305934 260.375279
832 50.708527 9.488249 0.061996 8.344152 1.583218 0.225772 -0.590042 -0.392074 236.913496 289.539638 62.526319
833 63.499315 29.745371 0.107999 17.992130 2.070386 0.348616 0.483991 -0.647279 255.988927 513.418987 327.833929
834 179.412398 38.575076 0.137416 15.316623 1.468696 0.189856 -0.895442 -0.276031 -657.248855 6.740709 524.234499
835 150.813162 18.237537 0.278273 21.926267 2.559331 0.438097 0.705085 -0.530871 -1411.707359 788.551044 532.820896
836 329.344524 -48.056861 0.298179 7.235099 1.432858 0.177922 -0.603607 -0.334505 1048.955983 -621.722477 -1356.946127
837 130.461804 -18.872603 0.042126 39.029370 2.270274 0.388431 0.748796 -0.726329 -158.263926 185.553590 -83.368627
838 209.011806 58.888931 0.235472 7.224313 1.427767 0.176198 -0.294942 -0.373381 -650.985323 -361.022431 1233.453493
839 227.615144 -33.419770 0.130365 10.244143 2.130772 0.361180 0.445367 -0.557116 -448.770952 -491.727848 -439.295346
840 4.714004 -14.813050 0.135964 13.293410 2.916243 0.489306 -0.361549 -0.404494 801.488078 66.091545 -212.677000
841 238.873454 -7.807556 0.233652 56.395145 2.403151 0.412309 0.811823 -0.808561 -732.116668 -1212.373307 -194.196268
842 64.092948 -6.960787 0.277975 14.813584 1.913494 0.313539 -0.746726 -0.458183 737.585124 1518.520927 -206.109227
843 345.985314 13.054582 0.286751 17.083077 2.246410 0.383935 -0.642960 -0.408326 1658.187741 -413.884104 396.282883
844 53.518582 62.393582 0.185823 33.467794 2.266098 0.387649 -0.013940 -0.724262 313.237057 423.602835 1007.470603
845 149.264685 -31.239366 0.126423 10.702653 2.447943 0.419944 -0.836123 -0.498719 -568.440182 337.989146 -401.138594
846 30.725881 -49.200192 0.242638 6.899642 1.712148 0.262577 -0.608040 -0.356015 833.839254 495.607085 -1123.771966
847 358.874731 -37.233089 0.097770 12.568125 2.495918 0.427904 0.887533 -0.234439 476.167486 -9.352968 -361.934212
848 180.790204 50.700868 0.182300 9.766101 1.177135 0.081361 0.952979 -0.437054 -706.361251 -9.742510 863.113555
849 214.338606 16.955065 0.126816 47.855602 2.006938 0.334871 -0.247481 -0.649803 -612.818079 -418.641495 226.265861
850 24.147532 -25.352521 0.207290 16.716459 2.063582 0.347169 0.846572 -0.486071 1045.812967 468.856330 -543.046079
851 269.985769 39.189988 0.094908 39.370796 2.512222 0.430560 0.089649 -0.451056 -0.111779 -450.047719 366.919040
852 75.566014 46.281165 0.081730 11.504675 2.267944 0.387994 -0.460515 -0.611007 86.143069 334.680802 361.400472
853 323.299544 43.870336 0.277925 7.181842 1.696666 0.258343 0.404797 -0.394402 982.840136 -732.598623 1178.427165
854 73.850271 56.914098 0.057487 10.610361 1.864894 0.301894 0.317804 -0.592132 53.404842 184.424487 294.687755
855 68.647579 -29.703911 0.166609 46.168687 2.338363 0.400904 0.978251 -0.946922 322.378185 824.627248 -505.104839
856 13.157880 30.669416 0.089630 19.293777 2.227264 0.380280 -0.469905 -0.464957 459.289543 107.369241 279.718259
857 169.944100 -4.526548 0.040511 12.833269 2.027242 0.339333 0.344119 -0.432300 -243.286690 43.142788 -19.561005
858 203.342808 43.156786 0.039725 17.255372 2.066558 0.347803 -0.895952 -0.507899 -162.786931 -70.251358 166.243119
859 23.655110 27.192491 0.077310 8.230663 2.537359 0.434606 -0.772708 -0.422349 385.370670 168.805913 216.151420
860 279.189942 33.565842 0.264028 8.447761 2.051814 0.344652 -0.992163 -0.103528 214.969498 -1328.739654 893.135147
861 163.183981 18.199322 0.106269 11.523538 2.223655 0.379586 0.998921 -0.462244 -591.241658 178.686772 203.065989
862 188.780497 -40.176358 0.286624 18.459423 3.126866 0.515371 0.604547 -0.437433 -1324.177167 -204.531938 -1131.339019
863 158.674589 5.166704 0.187038 24.969332 1.689418 0.256345 0.573446 -0.602206 -1061.654490 414.464308 103.052075
864 144.274702 75.775293 0.147886 41.002665 1.518154 0.205767 0.019452 -0.627997 -180.494550 129.819375 877.055529
865 201.470519 61.018492 0.186624 19.283121 2.572327 0.440141 -0.399866 -0.518447 -514.844651 -202.496753 998.824089
866 55.886489 -66.015087 0.169509 16.880948 1.987434 0.330529 -0.697471 -0.517659 236.432487 349.032000 -947.539510
867 65.494127 -42.095656 0.234870 10.375037 2.131596 0.361348 -0.430651 -0.245923 442.278216 970.227409 -963.310334
868 310.242824 -47.437713 0.106274 10.672416 1.946429 0.321212 -0.248058 -0.312325 284.119483 -335.700743 -478.904789
869 340.601566 26.869494 0.125324 47.512751 2.154971 0.366080 0.512620 -0.692671 645.148081 -227.172679 346.543160
870 134.391354 39.462322 0.271405 17.564029 2.898307 0.486957 0.079324 -0.712151 -896.822952 916.081946 1055.375593
871 97.468082 -34.958102 0.285543 31.236344 2.579743 0.441301 -0.845033 -0.620373 -186.096971 1419.657573 -1000.999651
872 231.839836 0.670685 0.270991 33.980568 2.603781 0.445027 -0.963942 -0.334551 -1024.331866 -1303.557511 19.407285
873 147.144302 42.953615 0.143251 8.302189 1.692401 0.257168 -0.795336 -0.435333 -538.861283 348.014265 597.211481
874 9.139088 27.749260 0.240699 53.956852 1.798430 0.285314 -0.179003 -0.644355 1286.738017 207.002490 685.668496
875 56.214935 4.845802 0.158611 16.661580 1.123260 0.058052 0.866386 -0.330768 537.697906 803.656628 81.975134
876 257.750002 10.410266 0.164336 32.680800 1.935139 0.318601 0.274805 -0.573210 -209.820507 -966.374855 181.678590
877 237.212619 0.958093 0.085264 7.744264 2.641573 0.450787 0.603652 -0.492264 -282.452015 -438.491799 8.722744
878 9.754557 -23.885055 0.189605 12.685428 2.465670 0.422911 -0.067251 -0.688672 1045.363303 179.711872 -469.705801
879 79.909978 7.472134 0.080257 26.762668 2.170286 0.369142 -0.276668 -0.482304 85.295196 479.327991 63.855183
880 83.186927 22.195657 0.119522 14.050781 2.249971 0.384610 -0.783199 -0.536856 80.321974 672.295544 276.250033
881 241.881388 48.300659 0.260858 9.522367 1.983337 0.329610 0.751866 -0.403803 -500.370237 -936.377962 1191.636192
882 7.095794 15.818011 0.085910 7.009979 2.340795 0.401340 0.566320 -0.527557 501.841380 62.470234 143.274536
883 37.479090 31.482833 0.049213 27.653558 2.565243 0.439028 -0.663764 -0.583925 203.767947 156.238525 157.244271
884 287.969791 -42.832448 0.048632 7.675432 1.612537 0.234460 0.024521 -0.404194 67.318202 -207.556419 -202.285429
885 64.276078 -4.409541 0.284012 7.219314 2.378750 0.408065 -0.025250 -0.377285 751.966709 1560.803420 -133.598920
886 234.988599 -78.913131 0.166869 7.383437 2.631865 0.449319 0.250183 -0.516858 -112.638379 -160.796167 -1001.883213
887 85.745801 -30.440431 0.140541 11.076746 2.092851 0.353347 0.892374 -0.313384 54.993396 739.292440 -435.642143
888 35.798901 26.931403 0.248937 11.180088 2.539172 0.434896 0.159543 -0.493540 1101.338720 794.278435 689.825494
889 87.541989 79.615383 0.255673 17.255262 3.384753 0.543874 0.080435 -0.646861 12.092747 281.706708 1538.639222
890 260.016095 -53.287362 0.119692 9.231669 2.217154 0.378333 -0.899354 -0.430140 -75.896776 -431.140208 -587.042654
891 308.050729 -11.362246 0.217277 13.300315 2.416214 0.414557 -0.874185 -0.446315 803.296091 -1026.297851 -261.896333
892 298.879151 36.880064 0.238203 10.348531 1.963669 0.325161 -0.625306 -0.411555 563.013610 -1020.775125 874.633521
893 142.986071 -36.293997 0.206756 16.332215 2.331392 0.399650 -0.935058 -0.336278 -814.105967 613.783212 -748.775290
894 240.510649 6.325110 0.070931 9.522223 2.443000 0.419111 0.486706 -0.445062 -212.325951 -375.447651 47.810318
895 73.794346 27.784194 0.266488 8.334448 2.336828 0.400628 0.446661 -0.424470 402.570144 1385.145348 760.014314
896 105.533183 13.413135 0.175556 35.241060 1.851013 0.298495 -0.727888 -0.724626 -279.790499 1006.627713 249.156742
897 322.680895 -38.605201 0.106268 8.238668 2.341436 0.401455 0.672158 -0.329735 404.063431 -308.026828 -405.672408
898 4.680692 -16.811914 0.144812 13.079791 2.843770 0.479677 -0.690428 -0.429668 845.292109 69.208898 -256.255171
899 30.783071 34.581892 0.040144 8.108762 2.438346 0.418325 -0.397649 -0.452818 173.725340 103.491529 139.404626
900 74.839052 6.226147 0.064524 16.233389 2.643686 0.451105 -0.502046 -0.662218 102.636236 378.784294 42.814200
901 9.551593 -81.705949 0.236698 18.223040 2.164087 0.367906 -0.255386 -0.342232 206.006919 34.664463 -1433.019870
902 65.316757 31.465262 0.030003 7.396170 2.558851 0.438021 -0.490672 -0.528239 65.385325 142.267474 95.817863
903 209.894962 -68.337953 0.142473 25.266707 2.370598 0.406634 -0.022098 -0.598628 -278.950153 -160.370815 -810.118516
904 151.712838 29.437086 0.171078 8.113719 1.878527 0.305200 -0.185184 -0.375018 -802.703134 431.979128 514.414275
905 321.361816 -36.515404 0.044751 14.566817 2.386300 0.409385 0.973139 -0.578907 171.882503 -137.399646 -162.920434
906 294.279682 66.369139 0.292731 13.739171 1.862213 0.301240 -0.888147 -0.602395 295.196397 -654.406185 1640.811301
907 123.054247 -15.314580 0.091054 21.634385 2.005739 0.334606 -0.715637 -0.724653 -293.063679 450.344459 -147.136935
908 93.392436 -20.251204 0.112134 12.326650 2.334623 0.400232 -0.894348 -0.370350 -38.087626 642.520437 -237.469770
909 136.689267 -44.605701 0.112064 20.734111 2.377789 0.407897 0.251682 -0.560024 -355.193470 334.843040 -481.468859
910 212.506179 -22.879328 0.092212 54.635695 1.783198 0.281402 -0.890981 -0.467041 -438.356011 -279.330047 -219.346774
911 96.502911 48.877181 0.030398 23.836363 2.680486 0.456593 0.672879 -0.628208 -13.852640 121.528172 140.099797
912 224.693607 83.057841 0.226923 64.417793 2.487694 0.426555 0.023877 -0.925279 -119.290853 -118.021795 1378.185377
